label,experiment_index,pr_number,pr_title,pr_created_at,pr_closed_at,pr_merged_at,head_ref,run_id,wandb_project,wandb_name,wandb_group,wandb_tags,wandb_created_at,wandb_url,surface_pressure_rel_l2_pct,abupt_axis_mean_rel_l2_pct,state
yi,120,262,nezuko: linear-warmdown LR schedule (modded-NanoGPT WSD-style) on 4L/512d SOTA,2026-05-01T20:11:52Z,2026-05-03T09:10:18Z,,nezuko/linear-warmdown-lr,gxnpn40c,senpai-v1-drivaerml,nezuko/3ep-cosine-control-v8-nocompile,nezuko-warmdown-rebased,nezuko,2026-05-02T20:45:48Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/gxnpn40c,7.527827743325481,12.8449935269822,finished
yi,120,262,nezuko: linear-warmdown LR schedule (modded-NanoGPT WSD-style) on 4L/512d SOTA,2026-05-01T20:11:52Z,2026-05-03T09:10:18Z,,nezuko/linear-warmdown-lr,jg7ohv2p,senpai-v1-drivaerml,nezuko/3ep-warmdown-start167-v9-fixed,nezuko-warmdown-rebased,nezuko,2026-05-03T03:37:53Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/jg7ohv2p,7.437267911502109,12.894976978636914,finished
yi,121,270,violet: tanh output soft-cap for wsy/wsz tail bounding,2026-05-01T20:15:52Z,2026-05-02T00:33:35Z,,violet/logit-soft-cap,aec6ryw3,senpai-v1-drivaerml,violet/D-softcap-30-learn,violet-output-soft-cap-sweep,violet,2026-05-01T20:42:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/aec6ryw3,7.810451669469547,13.309593794963648,finished
yi,121,270,violet: tanh output soft-cap for wsy/wsz tail bounding,2026-05-01T20:15:52Z,2026-05-02T00:33:35Z,,violet/logit-soft-cap,fo37p6mp,senpai-v1-drivaerml,violet/B-softcap-30,violet-output-soft-cap-sweep,violet,2026-05-01T20:42:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/fo37p6mp,7.844456063718807,13.170634245799478,finished
yi,121,270,violet: tanh output soft-cap for wsy/wsz tail bounding,2026-05-01T20:15:52Z,2026-05-02T00:33:35Z,,violet/logit-soft-cap,vhvwclug,senpai-v1-drivaerml,violet/A-control,violet-output-soft-cap-sweep,violet,2026-05-01T20:42:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/vhvwclug,8.383619564479831,13.763013468544369,finished
yi,121,270,violet: tanh output soft-cap for wsy/wsz tail bounding,2026-05-01T20:15:52Z,2026-05-02T00:33:35Z,,violet/logit-soft-cap,stlhej5x,senpai-v1-drivaerml,violet/C-softcap-8,violet-output-soft-cap-sweep,violet,2026-05-01T21:05:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/stlhej5x,8.311303979410711,14.336956259942555,finished
yi,124,284,Test 6L/512d depth+width scaling on Lion+warmup SOTA,2026-05-01T22:10:25Z,2026-05-02T12:28:24Z,,alphonse/depth-scaling-6l-512d,wsvdv49o,senpai-v1-drivaerml,alphonse/depth-scaling-6l-512d,depth-scaling-6l-512d,alphonse,2026-05-01T23:16:54Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/wsvdv49o,6.439545,12.570893,crashed
yi,125,286,frieren: bilateral-symmetry test-time augmentation for tau_y/z gap,2026-05-01T22:18:27Z,2026-05-02T06:10:48Z,,frieren/symmetry-tta,gq1dp80i,senpai-v1-drivaerml,frieren/tta-mini50-bs2-r4,frieren-symmetry-tta-r15,frieren,2026-05-01T23:11:42Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/gq1dp80i,82.0504004262824,92.68314982044404,finished
yi,125,286,frieren: bilateral-symmetry test-time augmentation for tau_y/z gap,2026-05-01T22:18:27Z,2026-05-02T06:10:48Z,,frieren/symmetry-tta,dqhpc9v0,senpai-v1-drivaerml,frieren-tta-mini20k-bs4-seed2,frieren-symmetry-tta-r15,frieren,2026-05-02T00:26:23Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/dqhpc9v0,17.434931742614832,27.590828222917825,finished
yi,126,288,[gilbert] Spectral Fourier loss on wall-shear tau_y/z channels,2026-05-01T22:38:47Z,2026-05-02T04:55:02Z,,gilbert/spectral-fourier-loss-tau-yz,a0fw26ja,senpai-v1-drivaerml,gilbert/spectral-lam10-v4-screen,gilbert-spectral-loss-sweep-v4-screen,gilbert,2026-05-01T23:26:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/a0fw26ja,15.660184105477269,23.27164307578651,finished
yi,126,288,[gilbert] Spectral Fourier loss on wall-shear tau_y/z channels,2026-05-01T22:38:47Z,2026-05-02T04:55:02Z,,gilbert/spectral-fourier-loss-tau-yz,yhztl92y,senpai-v1-drivaerml,gilbert/spectral-lam20-v4-screen,gilbert-spectral-loss-sweep-v4-screen,gilbert,2026-05-01T23:26:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/yhztl92y,16.25415956189086,24.099913294030927,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,4xe2w10s,senpai-v1-drivaerml,haku/symm-both-bs2-lr1e4-wu1ep-seed42,haku-symm-c-lr3e4-followup,haku,2026-05-01T23:24:04Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/4xe2w10s,12.260386884554451,18.777099354852524,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,o23fvn05,senpai-v1-drivaerml,haku/symm-flip05-bs4-lr1e4-wu1ep-seed42,haku-symm-c-lr3e4-followup,haku,2026-05-01T23:24:04Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/o23fvn05,10.6444684922171,16.933926493872207,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,pm6flsqs,senpai-v1-drivaerml,haku/symm-flip05-bs4-lr1e4-wu1ep-seed7,haku-symm-c-lr3e4-followup,haku,2026-05-01T23:24:04Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/pm6flsqs,12.645967255094387,20.57998957321436,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,rc209j71,senpai-v1-drivaerml,haku/symm-both-bs2-lr1e4-wu1ep-seed7,haku-symm-c-lr3e4-followup,haku,2026-05-01T23:24:04Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/rc209j71,12.041215236802852,18.686658197821153,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,0o86sfml,senpai-v1-drivaerml,haku/control-noaug-bs4-lr1e4-wu2000-seed7,haku-symm-c-lr3e4-wu2000,haku,2026-05-02T05:08:27Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/0o86sfml,24.41096408970208,35.083221500384134,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,8tnwt3hi,senpai-v1-drivaerml,haku/control-noaug-bs4-lr1e4-wu2000-seed42,haku-symm-c-lr3e4-wu2000,haku,2026-05-02T05:08:27Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/8tnwt3hi,7.710929973340981,13.459780877296035,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,bq5ii72w,senpai-v1-drivaerml,haku/symm-both-bs2-lr1e4-wu2000-seed42,haku-symm-c-lr3e4-wu2000,haku,2026-05-02T05:08:27Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/bq5ii72w,12.635681188925195,21.640706642544565,finished
yi,127,297,haku: symm-aug Arm C (include-both bs=4) on stable lr=1e-4/wu=1ep base,2026-05-01T22:52:22Z,2026-05-02T10:12:07Z,,haku/symmetry-aug-c-lr3e4-followup,i5m7fn0p,senpai-v1-drivaerml,haku/symm-both-bs2-lr1e4-wu2000-seed7,haku-symm-c-lr3e4-wu2000,haku,2026-05-02T05:08:27Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/i5m7fn0p,10.56662352538636,17.284508927232785,finished
yi,128,298,fern: learned Fourier embed at stable lr=3e-4 (4-arm sweep),2026-05-01T23:03:54Z,2026-05-02T10:11:45Z,,fern/learned-fourier-stable-lr,5q6sdtr7,senpai-v1-drivaerml,fern/arm-A-sincos-control,fern-learned-ff-r14,fern,2026-05-01T23:23:37Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/5q6sdtr7,10.979192601067494,17.455643000992694,finished
yi,128,298,fern: learned Fourier embed at stable lr=3e-4 (4-arm sweep),2026-05-01T23:03:54Z,2026-05-02T10:11:45Z,,fern/learned-fourier-stable-lr,h8sfubq4,senpai-v1-drivaerml,fern/arm-C-learnedFF-init10-clip05-warmup500,fern-learned-ff-r14,fern,2026-05-01T23:23:50Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/h8sfubq4,9.16814160287924,15.536077702323926,finished
yi,128,298,fern: learned Fourier embed at stable lr=3e-4 (4-arm sweep),2026-05-01T23:03:54Z,2026-05-02T10:11:45Z,,fern/learned-fourier-stable-lr,n7c02k4u,senpai-v1-drivaerml,fern/arm-D-learnedFF-init10-clip03,fern-learned-ff-r14,fern,2026-05-01T23:23:54Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/n7c02k4u,10.827835932014292,18.026507418243735,finished
yi,128,298,fern: learned Fourier embed at stable lr=3e-4 (4-arm sweep),2026-05-01T23:03:54Z,2026-05-02T10:11:45Z,,fern/learned-fourier-stable-lr,0heozvzf,senpai-v1-drivaerml,fern/arm-A2-sincos-warmup500,fern-learned-ff-r15-disambig,fern,2026-05-02T05:14:41Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/0heozvzf,11.017430154908851,17.662817323774224,finished
yi,128,298,fern: learned Fourier embed at stable lr=3e-4 (4-arm sweep),2026-05-01T23:03:54Z,2026-05-02T10:11:45Z,,fern/learned-fourier-stable-lr,t8qwsbhm,senpai-v1-drivaerml,fern/arm-A3-sincos-ep1wu-clip05,fern-learned-ff-r15-disambig,fern,2026-05-02T05:14:46Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/t8qwsbhm,16.746877436404443,25.446898561849626,finished
yi,129,312,edward: surface-tangent frame wall-shear prediction,2026-05-02T00:59:40Z,2026-05-02T07:53:08Z,,edward/surface-tangent-frame,jkq0hjt0,senpai-v1-drivaerml,tangent-frame-main-r3,edward-surface-tangent-r18,edward,2026-05-02T02:46:31Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/jkq0hjt0,10.696850933571197,16.80605672351573,finished
yi,129,312,edward: surface-tangent frame wall-shear prediction,2026-05-02T00:59:40Z,2026-05-02T07:53:08Z,,edward/surface-tangent-frame,wj6p859t,senpai-v1-drivaerml,sincos-control-r3,edward-surface-tangent-r18,edward,2026-05-02T02:46:34Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/wj6p859t,10.730470762126131,16.42922357155035,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,5g2bi19s,senpai-v1-drivaerml,seed42,kohaku-ensemble-r18,kohaku,2026-05-02T01:20:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/5g2bi19s,6.559653752646137,11.530477466214132,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,mejhqehp,senpai-v1-drivaerml,seed1337,kohaku-ensemble-r18,kohaku,2026-05-02T01:20:20Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/mejhqehp,6.596458983192247,11.5320588451262,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,k7wq5uxx,senpai-v1-drivaerml,seed2024,kohaku-ensemble-r18,kohaku,2026-05-02T01:20:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/k7wq5uxx,6.467881549511964,11.366218712893446,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,o5xy0hb8,senpai-v1-drivaerml,kohaku/fulltrain-seed42,kohaku-ensemble-r19-adamw,kohaku,2026-05-02T08:35:49Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/o5xy0hb8,6.830148590566018,12.032856655572912,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,iqmkd6zt,senpai-v1-drivaerml,kohaku/fulltrain-seed1337,kohaku-ensemble-r19-adamw,kohaku,2026-05-02T09:19:35Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/iqmkd6zt,6.853653960376413,12.176731222750814,finished
yi,130,313,kohaku: multi-seed ensemble averaging (3-seed variance reduction),2026-05-02T01:00:19Z,2026-05-02T14:43:33Z,,kohaku/multi-seed-ensemble,cty0iccl,senpai-v1-drivaerml,kohaku/fulltrain-seed2024,kohaku-ensemble-r19-adamw,kohaku,2026-05-02T09:19:37Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/cty0iccl,6.877580432522988,12.131385600371017,finished
yi,131,314,norman: coordinate jitter augmentation sweep (σ=0.002/0.005/0.01),2026-05-02T01:01:00Z,2026-05-02T07:45:19Z,,norman/coordinate-noise-augmentation,lxl4ljy4,senpai-v1-drivaerml,noise-01,norman-coord-noise-r18,norman,2026-05-02T02:44:56Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/lxl4ljy4,13.937359944461257,26.035386366225488,finished
yi,132,315,senku: MLP expansion ratio sweep (mlp_ratio=2/4/8),2026-05-02T01:01:37Z,2026-05-02T07:53:40Z,,senku/mlp-ratio-sweep,4288ko22,senpai-v1-drivaerml,mlp-ratio-2,senku-mlp-ratio-r18,senku,2026-05-02T02:08:23Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/4288ko22,7.849274262097995,12.847855136814571,finished
yi,132,315,senku: MLP expansion ratio sweep (mlp_ratio=2/4/8),2026-05-02T01:01:37Z,2026-05-02T07:53:40Z,,senku/mlp-ratio-sweep,d7hhw0vl,senpai-v1-drivaerml,mlp-ratio-4,senku-mlp-ratio-r18,senku,2026-05-02T02:08:26Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/d7hhw0vl,7.390052703159733,12.285383159862487,finished
yi,132,315,senku: MLP expansion ratio sweep (mlp_ratio=2/4/8),2026-05-02T01:01:37Z,2026-05-02T07:53:40Z,,senku/mlp-ratio-sweep,wwhdaevb,senpai-v1-drivaerml,mlp-ratio-8,senku-mlp-ratio-r18,senku,2026-05-02T02:08:29Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/wwhdaevb,7.098105459172591,11.980469811703172,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,25i36dcj,senpai-v1-drivaerml,dynamic-gradnorm,thorfinn-pcgrad-r18,thorfinn,2026-05-02T01:27:41Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/25i36dcj,6.305800996667293,11.32587809138903,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,15msq8rj,senpai-v1-drivaerml,static-wy2-wz2,thorfinn-pcgrad-r18,thorfinn,2026-05-02T01:27:45Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/15msq8rj,6.6353276495091595,11.61991309281051,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,wrtr9hg0,senpai-v1-drivaerml,r19-probe-first-block,thorfinn-gradnorm-r19,thorfinn,2026-05-02T06:35:21Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/wrtr9hg0,11.194937632004898,18.732643161977165,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,bgx4jz0i,senpai-v1-drivaerml,r19-probe-last-block,thorfinn-gradnorm-r19,thorfinn,2026-05-02T06:35:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/bgx4jz0i,7.996467572651617,13.681213037141127,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,t7qj0291,senpai-v1-drivaerml,r19-hybrid-norm-floor2,thorfinn-gradnorm-r19,thorfinn,2026-05-02T06:35:36Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/t7qj0291,6.567308846226847,11.717592392786472,finished
yi,133,316,thorfinn: GradNorm dynamic per-task loss weighting for tau_y/z,2026-05-02T01:02:21Z,2026-05-02T12:15:58Z,,thorfinn/pcgrad-dynamic-loss-weighting,dbwikid2,senpai-v1-drivaerml,r19-probe-embed,thorfinn-gradnorm-r19,thorfinn,2026-05-02T07:11:27Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/dbwikid2,9.55676311552847,17.3335717683792,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,73hfyxwd,senpai-v1-drivaerml,huber-delta-20-v3,violet-huber-wallshear-r18,violet,2026-05-02T02:45:19Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/73hfyxwd,9.024069412130222,14.176160170186805,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,p8s8rxo7,senpai-v1-drivaerml,huber-control-v3,violet-huber-wallshear-r18,violet,2026-05-02T02:45:19Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/p8s8rxo7,8.695576375693857,14.14784046255066,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,uuyxopmh,senpai-v1-drivaerml,huber-delta-10-v3,violet-huber-wallshear-r18,violet,2026-05-02T02:45:19Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/uuyxopmh,8.556377489611581,14.0235626058711,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,wnr2zd74,senpai-v1-drivaerml,huber-delta-05-v3,violet-huber-wallshear-r18,violet,2026-05-02T02:45:19Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/wnr2zd74,8.840825273806502,14.5178770118699,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,52urviip,senpai-v1-drivaerml,huber-d10-seed0-r20,violet-huber-fullbudget-r20,violet,2026-05-02T12:47:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/52urviip,8.230402396616071,35.976677114382206,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,6649fm5e,senpai-v1-drivaerml,huber-control-seed1-r20,violet-huber-fullbudget-r20,violet,2026-05-02T12:47:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/6649fm5e,9.172189328423334,38.49340794790746,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,g1s45tbt,senpai-v1-drivaerml,huber-control-seed0-r20,violet-huber-fullbudget-r20,violet,2026-05-02T12:47:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/g1s45tbt,8.528348393992292,36.876218342263826,finished
yi,134,317,violet: Huber loss for wall-shear heavy-tail robustness (δ sweep),2026-05-02T01:03:05Z,2026-05-02T17:52:22Z,2026-05-02T17:52:22Z,violet/huber-loss-wallshear,zni9if9p,senpai-v1-drivaerml,huber-d10-seed1-r20,violet-huber-fullbudget-r20,violet,2026-05-02T12:47:38Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/zni9if9p,9.17902348413799,36.79169900000278,finished
yi,136,333,emma: RoPE positional encoding vs additive sincos (3D surface),2026-05-02T03:35:44Z,2026-05-02T09:30:46Z,,emma/rope-positional-encoding,5akh0vs9,senpai-v1-drivaerml,emma/rope-arm-A-xz-sincos,emma-rope-r19,emma,2026-05-02T04:28:02Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/5akh0vs9,10.423200536886842,16.87149043507537,finished
yi,136,333,emma: RoPE positional encoding vs additive sincos (3D surface),2026-05-02T03:35:44Z,2026-05-02T09:30:46Z,,emma/rope-positional-encoding,urovv3em,senpai-v1-drivaerml,emma/rope-arm-C-xz-no-sincos,emma-rope-r19,emma,2026-05-02T04:28:05Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/urovv3em,12.2750026899956,19.517167935921183,finished
yi,137,334,[gilbert] Mesh-Laplacian GFT spectral loss on surface predictions,2026-05-02T04:55:52Z,2026-05-02T11:02:46Z,,gilbert/mesh-laplacian-gft-spectral-loss,l3x9hawb,senpai-v1-drivaerml,gilbert/gft-control,gilbert-gft-spectral-loss-sweep,gilbert,2026-05-02T05:38:39Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/l3x9hawb,17.740057280769022,25.677518937865983,finished
yi,137,334,[gilbert] Mesh-Laplacian GFT spectral loss on surface predictions,2026-05-02T04:55:52Z,2026-05-02T11:02:46Z,,gilbert/mesh-laplacian-gft-spectral-loss,shhwyhqg,senpai-v1-drivaerml,gilbert/gft-lam10,gilbert-gft-spectral-loss-sweep,gilbert,2026-05-02T05:38:39Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/shhwyhqg,20.38250100846085,28.9399970259601,finished
yi,137,334,[gilbert] Mesh-Laplacian GFT spectral loss on surface predictions,2026-05-02T04:55:52Z,2026-05-02T11:02:46Z,,gilbert/mesh-laplacian-gft-spectral-loss,lwxkoxja,senpai-v1-drivaerml,gilbert/gft-lam20,gilbert-gft-spectral-loss-sweep,gilbert,2026-05-02T05:38:40Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/lwxkoxja,19.956902604495063,29.01123482669566,finished
yi,137,334,[gilbert] Mesh-Laplacian GFT spectral loss on surface predictions,2026-05-02T04:55:52Z,2026-05-02T11:02:46Z,,gilbert/mesh-laplacian-gft-spectral-loss,r9gebyk0,senpai-v1-drivaerml,gilbert/gft-lam05,gilbert-gft-spectral-loss-sweep,gilbert,2026-05-02T05:38:40Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/r9gebyk0,20.539163737542243,28.77894778005491,finished
yi,138,335,chihiro: tau_y/z loss weight curriculum (ramp 1→2/3 over 3 epochs),2026-05-02T05:11:04Z,2026-05-02T14:43:20Z,,chihiro/tau-yz-weight-curriculum,l66lhrzm,senpai-v1-drivaerml,chihiro/static-w2-control,chihiro-tau-curriculum,chihiro,2026-05-02T05:40:16Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/l66lhrzm,8.199138028997433,13.377291235324268,finished
yi,141,339,senku: mlp_ratio=8 vs 12 head-to-head (single-GPU follow-up to #315),2026-05-02T07:18:50Z,2026-05-02T12:19:30Z,,senku/mlp-ratio-12-headtohead,x2r36cwo,senpai-v1-drivaerml,mlp-ratio-8,senku-mlp-ratio-r19,senku,2026-05-02T09:25:16Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/x2r36cwo,12.445269197931507,18.317186911118412,finished
